TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Heart_Rate,Elements
2026-07-29 18:31:58.128,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:31:59.128,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:00.176,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:01.185,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:02.188,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:03.190,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:04.188,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:05.238,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:06.237,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:07.291,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:08.294,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:09.296,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:10.298,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:11.301,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:12.310,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:13.359,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:14.357,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:15.360,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:16.413,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:17.416,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:18.417,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:19.433,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:20.436,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:21.488,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:22.493,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:23.494,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:24.541,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:25.590,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:26.591,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:27.590,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:28.639,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:29.692,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:30.692,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:31.691,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:32.741,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:33.791,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:34.803,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:35.816,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:36.819,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:37.823,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:38.876,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:39.877,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:40.883,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:41.887,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:42.895,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:43.898,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:44.899,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:45.946,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:46.951,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:47.960,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:48.962,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:50.012,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:51.017,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:52.021,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:53.030,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:54.084,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:55.084,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:56.093,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:57.095,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:58.089,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:32:59.144,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:00.144,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:01.149,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:02.159,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:03.160,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:04.171,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:05.220,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:06.224,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:07.234,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:08.236,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:09.238,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
2026-07-29 18:33:10.242,0.0886,0.1974,0.1566,0.0937,0.3855,0.3366,0.2731,0.4204,0.3004,0.1379,0.1891,0.2996,0.1767,0.2551,0.2968,0.1546,0.0488,0.073,0.0845,0.0317,3363.2601,3314.1026,3340.696,3560.696,-0.8691,-0.0076,-0.4572,-0.8823,-0.015,0.2841,1,1,1,1,1,40.9,54.2,
